year,country_code,country,commodity_code,commodity_description,net_weight_kg,import_value_usd,sector,product_group,avg_price_usd_kg
2022,TUR,Türkiye,1806,Chocolate and other food preparations containing cocoa,35721306.0,164130266.0,Cocoa,Chocolate and cocoa preparations,4.594744268308667
2022,UGA,Uganda,1806,Chocolate and other food preparations containing cocoa,1167711.9,3458709.07,Cocoa,Chocolate and cocoa preparations,2.9619541172784145
2022,UKR,Ukraine,1806,Chocolate and other food preparations containing cocoa,32297978.61,130129071.68,Cocoa,Chocolate and cocoa preparations,4.02901597190698
2022,MKD,North Macedonia,1806,Chocolate and other food preparations containing cocoa,9701304.888,44203406.93,Cocoa,Chocolate and cocoa preparations,4.5564393079406535
2022,EGY,Egypt,1806,Chocolate and other food preparations containing cocoa,14485997.993,74800724.25,Cocoa,Chocolate and cocoa preparations,5.163656952468556
2022,GBR,United Kingdom,1806,Chocolate and other food preparations containing cocoa,,2629385899.932,Cocoa,Chocolate and cocoa preparations,
2022,TZA,United Rep. of Tanzania,1806,Chocolate and other food preparations containing cocoa,2440286.971,3770326.07,Cocoa,Chocolate and cocoa preparations,1.545033889376939
2022,USA,USA,1806,Chocolate and other food preparations containing cocoa,746019047.485,3833861499.0,Cocoa,Chocolate and cocoa preparations,5.139093313937251
2022,BFA,Burkina Faso,1806,Chocolate and other food preparations containing cocoa,1173512.0,618354.223,Cocoa,Chocolate and cocoa preparations,0.5269262035667296
2022,URY,Uruguay,1806,Chocolate and other food preparations containing cocoa,6675885.512,30354744.39,Cocoa,Chocolate and cocoa preparations,4.546924050066004
2022,UZB,Uzbekistan,1806,Chocolate and other food preparations containing cocoa,44167436.727,126659969.18,Cocoa,Chocolate and cocoa preparations,2.867722887404319
2022,WSM,Samoa,1806,Chocolate and other food preparations containing cocoa,154807.19,409254.761,Cocoa,Chocolate and cocoa preparations,2.6436418166365527
2022,ZMB,Zambia,1806,Chocolate and other food preparations containing cocoa,1290672.498,6616006.249,Cocoa,Chocolate and cocoa preparations,5.126014739798074
2023,ALB,Albania,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",0.0,43924081.471,Coffee,Coffee total,
2023,AND,Andorra,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",640257.923,6479015.121,Coffee,Coffee total,10.119382967791873
2023,AGO,Angola,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",468434.617,3030833.418,Coffee,Coffee total,6.470131173076818
2023,ATG,Antigua and Barbuda,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,590548.925,Coffee,Coffee total,
2023,AZE,Azerbaijan,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",482938.59,4351395.76,Coffee,Coffee total,9.01024654086972
2023,ARG,Argentina,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",33930408.56,151824218.7,Coffee,Coffee total,4.474576792422802
2023,AUS,Australia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",107288833.12,637679847.2,Coffee,Coffee total,5.943580787077536
2023,AUT,Austria,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",61723164.077,517693653.256,Coffee,Coffee total,8.387347942989024
2023,BHS,Bahamas,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",860354.255,6869291.0,Coffee,Coffee total,7.984258763269556
2023,BHR,Bahrain,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",1493836.795,12640873.712,Coffee,Coffee total,8.462017908723423
2023,ARM,Armenia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",16560974.032,50668709.72,Coffee,Coffee total,3.05952473701699
2023,BRB,Barbados,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",215583.833,1791591.0,Coffee,Coffee total,8.310414445595278
2023,BEL,Belgium,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",169341146.224,877593393.375,Coffee,Coffee total,5.182399038531029
2023,BMU,Bermuda,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",222544.78,3481831.85,Coffee,Coffee total,15.64553367641335
2023,BTN,Bhutan,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",45957.26,201011.076,Coffee,Coffee total,4.373869895637816
2023,BOL,Bolivia (Plurinational State of),901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,802748.0,Coffee,Coffee total,
2023,BIH,Bosnia Herzegovina,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",20063386.67,78521256.394,Coffee,Coffee total,3.91365912871578
2023,BWA,Botswana,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",1383620.306,6636376.081,Coffee,Coffee total,4.79638528881203
2023,BRA,Brazil,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",10609333.28,112506433.0,Coffee,Coffee total,10.604477211785735
2023,BLZ,Belize,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",3601294.889,4052172.22,Coffee,Coffee total,1.1251986701719945
2023,BRN,Brunei Darussalam,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",142972.814,1433993.919,Coffee,Coffee total,10.029836294611924
2023,BGR,Bulgaria,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",34097436.18,172308823.404,Coffee,Coffee total,5.053424618038247
2023,MMR,Myanmar,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",324506.7,497340.62,Coffee,Coffee total,1.532605089509708
2023,BDI,Burundi,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",272.604,2402.825,Coffee,Coffee total,8.814342416105413
2023,KHM,Cambodia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",1282931.985,6432899.1,Coffee,Coffee total,5.014216790300071
2023,CMR,Cameroon,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",476623.093,430837.646,Coffee,Coffee total,0.9039378333269303
2023,AND,Andorra,1801,"Cocoa beans; whole or broken, raw or roasted",257.83,2192.321,Cocoa,Cocoa beans,8.502970949850678
2023,AGO,Angola,1801,"Cocoa beans; whole or broken, raw or roasted",767.0,6551.878,Cocoa,Cocoa beans,8.542213820078226
2023,ATG,Antigua and Barbuda,1801,"Cocoa beans; whole or broken, raw or roasted",172.0,1327.056,Cocoa,Cocoa beans,7.715441860465116
2023,AZE,Azerbaijan,1801,"Cocoa beans; whole or broken, raw or roasted",12.0,119.49,Cocoa,Cocoa beans,9.9575
2023,ARG,Argentina,1801,"Cocoa beans; whole or broken, raw or roasted",496368.73,2002912.63,Cocoa,Cocoa beans,4.035130557075987
2023,AUS,Australia,1801,"Cocoa beans; whole or broken, raw or roasted",462515.26,2190021.643,Cocoa,Cocoa beans,4.7350257005574266
2023,AUT,Austria,1801,"Cocoa beans; whole or broken, raw or roasted",23093467.607,70203016.251,Cocoa,Cocoa beans,3.039951273048329
2023,BHS,Bahamas,1801,"Cocoa beans; whole or broken, raw or roasted",2154.108,10293.0,Cocoa,Cocoa beans,4.778311950932822
2023,BHR,Bahrain,1801,"Cocoa beans; whole or broken, raw or roasted",23739.331,71348.867,Cocoa,Cocoa beans,3.005512960748557
2023,ARM,Armenia,1801,"Cocoa beans; whole or broken, raw or roasted",1290242.05,3937771.73,Cocoa,Cocoa beans,3.051963567611209
2023,BRB,Barbados,1801,"Cocoa beans; whole or broken, raw or roasted",2119.0,13529.5,Cocoa,Cocoa beans,6.384851344974044
2023,BEL,Belgium,1801,"Cocoa beans; whole or broken, raw or roasted",106680645.64,333075083.676,Cocoa,Cocoa beans,3.1221697401418163
2023,BMU,Bermuda,1801,"Cocoa beans; whole or broken, raw or roasted",144.62,3293.52,Cocoa,Cocoa beans,22.77361360807634
2023,BIH,Bosnia Herzegovina,1801,"Cocoa beans; whole or broken, raw or roasted",61402.98,199122.824,Cocoa,Cocoa beans,3.242885345304088
2023,BWA,Botswana,1801,"Cocoa beans; whole or broken, raw or roasted",1.0,10.305,Cocoa,Cocoa beans,10.305
2023,BRA,Brazil,1801,"Cocoa beans; whole or broken, raw or roasted",43298636.0,116794524.0,Cocoa,Cocoa beans,2.697418089567533
2023,BGR,Bulgaria,1801,"Cocoa beans; whole or broken, raw or roasted",37450914.0,98533837.626,Cocoa,Cocoa beans,2.6310128939977275
2023,BDI,Burundi,1801,"Cocoa beans; whole or broken, raw or roasted",2.349,7.159,Cocoa,Cocoa beans,3.0476798637718177
2023,KHM,Cambodia,1801,"Cocoa beans; whole or broken, raw or roasted",1666560.0,427193.8,Cocoa,Cocoa beans,0.25633268529185865
2023,CMR,Cameroon,1801,"Cocoa beans; whole or broken, raw or roasted",16435.0,2702.029,Cocoa,Cocoa beans,0.16440699726194097
2023,ALB,Albania,1806,Chocolate and other food preparations containing cocoa,0.0,32508803.81,Cocoa,Chocolate and cocoa preparations,
2023,AND,Andorra,1806,Chocolate and other food preparations containing cocoa,1257326.54,9951821.995,Cocoa,Chocolate and cocoa preparations,7.915065560454963
2023,AGO,Angola,1806,Chocolate and other food preparations containing cocoa,4334224.928,14073300.767,Cocoa,Chocolate and cocoa preparations,3.2470167102042935
2023,ATG,Antigua and Barbuda,1806,Chocolate and other food preparations containing cocoa,283905.81,1906591.502,Cocoa,Chocolate and cocoa preparations,6.715577613575432
2023,AZE,Azerbaijan,1806,Chocolate and other food preparations containing cocoa,30769868.402,108236248.1,Cocoa,Chocolate and cocoa preparations,3.5176051676894655
2023,ARG,Argentina,1806,Chocolate and other food preparations containing cocoa,9922142.73,59167328.67,Cocoa,Chocolate and cocoa preparations,5.963160405978155
2023,AUS,Australia,1806,Chocolate and other food preparations containing cocoa,71011785.298,498397338.182,Cocoa,Chocolate and cocoa preparations,7.018515815233799
2023,AUT,Austria,1806,Chocolate and other food preparations containing cocoa,93978728.224,633066043.297,Cocoa,Chocolate and cocoa preparations,6.736269528866954
2023,BHS,Bahamas,1806,Chocolate and other food preparations containing cocoa,1112392.474,8051951.0,Cocoa,Chocolate and cocoa preparations,7.23840837492038
2023,BHR,Bahrain,1806,Chocolate and other food preparations containing cocoa,7473868.198,49697794.822,Cocoa,Chocolate and cocoa preparations,6.6495412422845614
2023,ARM,Armenia,1806,Chocolate and other food preparations containing cocoa,14300526.093,69502215.46,Cocoa,Chocolate and cocoa preparations,4.860115985104968
2023,BRB,Barbados,1806,Chocolate and other food preparations containing cocoa,,7893668.0,Cocoa,Chocolate and cocoa preparations,
2023,BEL,Belgium,1806,Chocolate and other food preparations containing cocoa,,1110888023.64,Cocoa,Chocolate and cocoa preparations,
2023,BMU,Bermuda,1806,Chocolate and other food preparations containing cocoa,491730.364,4555345.05,Cocoa,Chocolate and cocoa preparations,9.263908400824318
2023,BTN,Bhutan,1806,Chocolate and other food preparations containing cocoa,208381.09,1018485.842,Cocoa,Chocolate and cocoa preparations,4.8876116446074835
2023,BOL,Bolivia (Plurinational State of),1806,Chocolate and other food preparations containing cocoa,,30772263.0,Cocoa,Chocolate and cocoa preparations,
2023,BIH,Bosnia Herzegovina,1806,Chocolate and other food preparations containing cocoa,21140651.72,125728825.596,Cocoa,Chocolate and cocoa preparations,5.9472540043339785
2023,BWA,Botswana,1806,Chocolate and other food preparations containing cocoa,1650389.063,8970259.421,Cocoa,Chocolate and cocoa preparations,5.435239254854417
2023,BRA,Brazil,1806,Chocolate and other food preparations containing cocoa,19377196.568,169246945.0,Cocoa,Chocolate and cocoa preparations,8.734335970947352
2023,BLZ,Belize,1806,Chocolate and other food preparations containing cocoa,1518376.381,1876581.915,Cocoa,Chocolate and cocoa preparations,1.2359135313762497
2023,BRN,Brunei Darussalam,1806,Chocolate and other food preparations containing cocoa,1385440.691,11081362.445,Cocoa,Chocolate and cocoa preparations,7.998438704006564
2023,BGR,Bulgaria,1806,Chocolate and other food preparations containing cocoa,46931602.667,281502087.887,Cocoa,Chocolate and cocoa preparations,5.998134985595505
2023,MMR,Myanmar,1806,Chocolate and other food preparations containing cocoa,803217.529,3043986.47,Cocoa,Chocolate and cocoa preparations,3.789741085194868
2023,BDI,Burundi,1806,Chocolate and other food preparations containing cocoa,42684.128,290659.333,Cocoa,Chocolate and cocoa preparations,6.809541312405398
2023,KHM,Cambodia,1806,Chocolate and other food preparations containing cocoa,1164717.806,4820862.8,Cocoa,Chocolate and cocoa preparations,4.139082252512588
2023,CMR,Cameroon,1806,Chocolate and other food preparations containing cocoa,4980060.898,2850461.679,Cocoa,Chocolate and cocoa preparations,0.5723748639589427
2023,CAN,Canada,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",262600629.044,1735797480.537,Coffee,Coffee total,6.61002788476245
2023,CPV,Cabo Verde,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",592273.0,2226864.308,Coffee,Coffee total,3.759861259925744
2023,CYM,Cayman Isds,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",818805.857,4195959.715,Coffee,Coffee total,5.124486688912388
2023,CAF,Central African Rep.,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",47834.0,164660.452,Coffee,Coffee total,3.442330810720408
2023,LKA,Sri Lanka,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",56993.113,558216.407,Coffee,Coffee total,9.79445370881917
2023,CHL,Chile,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",20062125.078,94431278.604,Coffee,Coffee total,4.7069429702416095
2023,CHN,China,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",153896463.885,800472933.0,Coffee,Coffee total,5.2013731361505355
2023,COL,Colombia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",90697045.14,257860133.81,Coffee,Coffee total,2.8430929961606464
2023,COM,Comoros,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",120101.0,241256.893,Coffee,Coffee total,2.008783382319881
